Region and Local Authority,ONS Code,Underweight_number,Underweight_percent,"Lower
CI","Upper 
CI",Healthyweight_number,Healthyweight_percent,"Lower
CI","Upper 
CI",Overweight_number,Overweight_percent,"Lower
CI","Upper 
CI",Obese_number,Obese_percent,"Lower
CI","Upper 
CI",Severely obese_number,Severely obese_percent,"Lower
CI","Upper 
CI",overandobese_number,overandobese_percent,"Lower
CI","Upper 
CI",Total number of children
ENGLAND1,E92000001,8310,1.383964333,1.354724582,1.413826137,386216,64.32119964,64.19993917,64.44227685,84514,14.07513377,13.98740146,14.16332575,121409,20.21970226,20.11830426,20.32148129,26158.00,4.36,4.31,4.41,205923.00,34.29,34.17,34.42,600449.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH EAST,E12000001,346,1.205364919,1.085494213,1.338293803,17602,61.32032747,60.75545344,61.88217201,4220,14.70127156,14.29634017,15.11564941,6537,22.77303606,22.29156116,23.2617973,1483.00,5.17,4.92,5.43,10757.00,37.47,36.92,38.04,28705.00
County Durham,E06000047,69,1.218220339,0.963787002,1.538778743,3460,61.08757062,59.81074659,62.34936515,868,15.32485876,14.41025462,16.28646602,1267,22.36935028,21.30303363,23.47312105,299.00,5.28,4.73,5.89,2135.00,37.69,36.44,38.96,5664.00
Darlington,E06000005,10,0.834724541,0.454031763,1.529712319,738,61.60267112,58.81570199,64.31546876,181,15.10851419,13.1922376,17.24783885,269,22.45409015,20.18136409,24.90290679,52.00,4.34,3.33,5.65,450.00,37.56,34.86,40.34,1198.00
Gateshead,E08000037,22,1.150627615,0.761080167,1.736071077,1167,61.03556485,58.82962023,63.1972546,261,13.65062762,12.18442997,15.26259371,462,24.16317992,22.29744747,26.13252332,96.00,5.02,4.13,6.09,723.00,37.81,35.67,40.01,1912.00
Hartlepool,E06000001,12,1.039861352,0.595833704,1.808766564,637,55.19930676,52.3176109,58.04650234,194,16.81109185,14.76435035,19.07806009,311,26.94974003,24.46936084,29.58307043,73.00,6.33,5.06,7.88,505.00,43.76,40.92,46.64,1154.00
Middlesbrough,E06000002,29,1.592531576,1.11109188,2.277775603,1069,58.70400879,56.42657472,60.94479738,273,14.99176277,13.42588242,16.70503423,450,24.71169687,22.7851935,26.74466864,111.00,6.10,5.09,7.29,723.00,39.70,37.48,41.97,1821.00
Newcastle upon Tyne,E08000021,30,1.030573686,0.722841339,1.467379286,1706,58.60529028,56.80585605,60.38204275,459,15.7677774,14.48910726,17.13667657,716,24.59635864,23.06607208,26.19360393,185.00,6.36,5.53,7.30,1175.00,40.36,38.60,42.16,2911.00
North Tyneside,E08000022,23,1.003928416,0.669901505,1.501989656,1461,63.77127892,61.78151497,65.71493789,312,13.6185072,12.27479912,15.08401717,495,21.60628546,19.96929835,23.33833212,116.00,5.06,4.24,6.04,807.00,35.22,33.30,37.20,2291.00
Northumberland,E06000057,64,2.020839912,1.585757592,2.572175264,2081,65.70887275,64.03752775,67.34215531,424,13.38806441,12.24634367,14.61849552,598,18.88222292,17.55718619,20.28265773,107.00,3.38,2.80,4.07,1022.00,32.27,30.66,33.92,3167.00
Redcar and Cleveland,E06000003,14,0.944032367,0.563168133,1.578382241,920,62.03641268,59.53838267,64.47224724,221,14.90222522,13.18054411,16.80526616,328,22.11732974,20.07852713,24.30020975,67.00,4.52,3.57,5.70,549.00,37.02,34.60,39.51,1483.00
South Tyneside,E08000023,16,0.996884735,0.614545405,1.613235252,977,60.87227414,58.46141922,63.23120923,206,12.83489097,11.28682141,14.56044008,406,25.29595016,23.22994875,27.47992415,97.00,6.04,4.98,7.32,612.00,38.13,35.79,40.53,1605.00
Stockton-on-Tees,E06000004,20,0.829187396,0.537415,1.277334004,1545,64.05472637,62.11882703,65.94592853,377,15.63018242,14.23573368,17.13393489,470,19.48590381,17.95421416,21.11463514,98.00,4.06,3.35,4.93,847.00,35.12,33.24,37.04,2412.00
Sunderland,E08000024,37,1.198574668,0.870822643,1.647632602,1841,59.63718821,57.89551603,61.35490519,444,14.38289602,13.18924728,15.66507834,765,24.78134111,23.29029045,26.33507789,182.00,5.90,5.12,6.78,1209.00,39.16,37.46,40.90,3087.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH WEST ,E12000002,934,1.139788883,1.069365742,1.214792796,51572,62.93489536,62.60361065,63.26496738,11841,14.44993593,14.21087239,14.69233239,17598,21.47537983,21.19555605,21.75787787,3897.00,4.76,4.61,4.90,29439.00,35.93,35.60,36.25,81945.00
Blackburn with Darwen,E06000008,32,1.456531634,1.033613744,2.048909922,1357,61.76604461,59.71513639,63.77587874,310,14.1101502,12.71702363,15.62856466,498,22.66727355,20.96514892,24.46481401,111.00,5.05,4.21,6.05,808.00,36.78,34.79,38.82,2197.00
Blackpool,E06000009,7,0.468854655,0.227296963,0.964643488,910,60.95110516,58.45137064,63.39463036,217,14.53449431,12.83771131,16.41331298,359,24.04554588,21.94614915,26.27816042,93.00,6.23,5.11,7.57,576.00,38.58,36.14,41.08,1493.00
Bolton,E08000001,78,2.039215686,1.637071396,2.53759764,2405,62.87581699,61.3325157,64.39328179,541,14.14379085,13.07539749,15.28413294,801,20.94117647,19.68118774,22.25947437,167.00,4.37,3.76,5.06,1342.00,35.08,33.59,36.61,3825.00
Bury,E08000002,18,0.801781737,0.507768238,1.263875497,1455,64.81069042,62.811455,66.75932677,297,13.22939866,11.89048931,14.6939307,475,21.15812918,19.51862612,22.89616729,107.00,4.77,3.96,5.73,772.00,34.39,32.45,36.38,2245.00
Cheshire East,E06000049,31,0.813221406,0.573507945,1.151968848,2550,66.89401889,65.38377709,68.37024582,549,14.40188877,13.32312508,15.55232665,682,17.89087093,16.7066798,19.13971145,124.00,3.25,2.74,3.86,1231.00,32.29,30.83,33.79,3812.00
Cheshire West and Chester,E06000050,37,1.032366071,0.749919204,1.419671056,2295,64.03459821,62.44920456,65.58993852,557,15.54129464,14.39212688,16.76425145,695,19.39174107,18.13040967,20.71861626,134.00,3.74,3.17,4.41,1252.00,34.93,33.39,36.51,3584.00
Cumbria,E10000006,47,0.956450956,0.720053095,1.2694673,3220,65.52706553,64.18653829,66.84333554,704,14.32641433,13.37472487,15.33383498,943,19.19006919,18.1132676,20.31500372,186.00,3.79,3.29,4.36,1647.00,33.52,32.21,34.85,4914.00
Allerdale,E07000026,9,0.868725869,0.45770435,1.642756123,649,62.64478764,59.6574645,65.53868418,148,14.28571429,12.28668852,16.54861673,230,22.2007722,19.77536671,24.8315736,47.00,4.54,3.43,5.98,378.00,36.49,33.61,39.46,1036.00
Barrow-in-Furness,E07000027,x,x,x,x,x,x,x,x,101,14.63768116,12.19599766,17.47093218,126,18.26086957,15.55651997,21.31666706,24.00,3.48,2.35,5.12,227.00,32.90,29.50,36.49,690.00
Carlisle,E07000028,14,1.261261261,0.752775738,2.105930819,726,65.40540541,62.558278,68.14627131,156,14.05405405,12.13323181,16.22281979,214,19.27927928,17.06608452,21.70437562,49.00,4.41,3.36,5.79,370.00,33.33,30.62,36.16,1110.00
Copeland,E07000029,x,x,x,x,x,x,x,x,112,16.13832853,13.58888677,19.06057192,163,23.4870317,20.48437322,26.78158593,36.00,5.19,3.77,7.10,275.00,39.63,36.05,43.31,694.00
Eden,E07000030,x,x,x,x,x,x,x,x,71,14.46028513,11.62516648,17.84719406,82,16.700611,13.6627013,20.25552762,12.00,2.44,1.40,4.22,153.00,31.16,27.22,35.39,491.00
South Lakeland,E07000031,11,1.231802912,0.689190015,2.192195381,638,71.44456887,68.3951875,74.31024235,116,12.98992161,10.94246251,15.35443273,128,14.33370661,12.18802213,16.78493136,18.00,2.02,1.28,3.16,244.00,27.32,24.50,30.34,893.00
Halton,E06000006,12,0.754716981,0.432254805,1.314560015,937,58.93081761,56.49398732,61.32459798,243,15.28301887,13.59820583,17.13518086,398,25.03144654,22.9640652,27.21918574,93.00,5.85,4.80,7.11,641.00,40.31,37.93,42.75,1590.00
Knowsley,E08000011,16,0.940623163,0.579813993,1.522519842,959,56.37860082,54.01014863,58.71830767,268,15.75543798,14.10149216,17.56370791,458,26.92533804,24.87111758,29.08354512,113.00,6.64,5.55,7.93,726.00,42.68,40.35,45.05,1701.00
Liverpool,E08000012,41,0.814947327,0.601316965,1.103631632,3001,59.65016895,58.28765321,60.99795902,738,14.66905188,13.7183782,15.67363882,1251,24.86583184,23.69093404,26.07908314,314.00,6.24,5.61,6.94,1989.00,39.53,38.19,40.89,5031.00
Lancashire,E10000017,164,1.237735849,1.063110056,1.440627897,8514,64.25660377,63.43656673,65.06837662,1929,14.55849057,13.96823467,15.16929101,2643,19.94716981,19.27551552,20.63624497,519.00,3.92,3.60,4.26,4572.00,34.51,33.70,35.32,13250.00
Burnley,E07000117,12,1.016088061,0.582190073,1.767614503,761,64.43691787,61.66396517,67.11625665,172,14.56392887,12.66700751,16.69062985,236,19.9830652,17.80142719,22.35934329,52.00,4.40,3.37,5.73,408.00,34.55,31.89,37.31,1181.00
Chorley,E07000118,11,0.922045264,0.51562706,1.643510947,781,65.46521375,62.72133002,68.10982119,187,15.67476949,13.72227307,17.84761081,214,17.9379715,15.86480541,20.21695426,35.00,2.93,2.12,4.05,401.00,33.61,30.99,36.34,1193.00
Fylde,E07000119,12,1.754385965,1.006380528,3.041275871,460,67.25146199,63.64667192,70.66356003,102,14.9122807,12.4390277,17.77744968,110,16.08187135,13.51940503,19.02318977,11.00,1.61,0.90,2.86,212.00,30.99,27.64,34.56,684.00
Hyndburn,E07000120,12,1.171875,0.67161566,2.037115203,633,61.81640625,58.80178632,64.74270081,144,14.0625,12.06733458,16.32629133,235,22.94921875,20.47759511,25.62304179,52.00,5.08,3.89,6.60,379.00,37.01,34.11,40.01,1024.00
Lancaster,E07000121,15,1.057827927,0.6420976,1.738017187,921,64.9506347,62.42989805,67.39058562,188,13.25811001,11.59188708,15.12286768,294,20.73342736,18.7038282,22.9211684,60.00,4.23,3.30,5.41,482.00,33.99,31.57,36.50,1418.00
Pendle,E07000122,14,1.116427432,0.666185867,1.865250714,770,61.40350877,58.67812639,64.05923832,184,14.67304625,12.82254842,16.73932174,286,22.80701754,20.56980511,25.2103252,71.00,5.66,4.51,7.08,470.00,37.48,34.84,40.19,1254.00
Preston,E07000123,38,2.278177458,1.664252381,3.11140732,1044,62.58992806,60.24130503,64.88069429,237,14.20863309,12.61526525,15.96647952,349,20.92326139,19.03912994,22.94101448,77.00,4.62,3.71,5.73,586.00,35.13,32.88,37.45,1668.00
Ribble Valley,E07000124,x,x,x,x,x,x,x,x,89,15.23972603,12.55263442,18.38112435,80,13.69863014,11.14625758,16.72545109,15.00,2.57,1.56,4.19,169.00,28.94,25.41,32.74,584.00
Rossendale,E07000125,11,1.25284738,0.700987854,2.229409505,554,63.09794989,59.85555585,66.2262299,126,14.35079727,12.1869441,16.82523902,187,21.29840547,18.71833969,24.12852978,39.00,4.44,3.27,6.01,313.00,35.65,32.55,38.87,878.00
South Ribble,E07000126,14,1.178451178,0.703262495,1.968356165,772,64.98316498,62.22626055,67.64348407,170,14.30976431,12.43345314,16.41614395,232,19.52861953,17.37410617,21.87955927,26.00,2.19,1.50,3.19,402.00,33.84,31.20,36.58,1188.00
West Lancashire,E07000127,12,1.009251472,0.578266703,1.755778497,765,64.33978133,61.57496435,67.01223787,181,15.22287637,13.29314125,17.37660586,231,19.42809083,17.27914346,21.77394741,48.00,4.04,3.06,5.31,412.00,34.65,32.00,37.40,1189.00
Wyre,E07000128,x,x,x,x,x,x,x,x,149,15.06572295,12.97171261,17.43006566,189,19.11021234,16.78119803,21.67826148,33.00,3.34,2.39,4.65,338.00,34.18,31.29,37.19,989.00
Manchester,E08000003,102,1.584835301,1.307327772,1.920103527,3697,57.44251088,56.2304851,58.64565752,943,14.65195774,13.80910153,15.53698518,1694,26.32069608,25.25917506,27.4104672,413.00,6.42,5.84,7.04,2637.00,40.97,39.78,42.18,6436.00
Oldham,E08000004,43,1.394293126,1.036794677,1.872728368,1889,61.25162127,59.51923822,62.95600895,442,14.33203632,13.13971184,15.61310694,710,23.02204929,21.57040554,24.54081739,172.00,5.58,4.82,6.44,1152.00,37.35,35.66,39.08,3084.00
Rochdale,E08000005,47,1.584625759,1.193771164,2.100729912,1790,60.35064059,58.57789883,62.09660546,452,15.23937964,13.99096628,16.57771799,677,22.82535401,21.35061431,24.37039396,160.00,5.39,4.64,6.27,1129.00,38.06,36.33,39.83,2966.00
Salford,E08000006,30,1.084598698,0.760785359,1.544092367,1697,61.35213304,59.52290127,63.14987655,400,14.46131598,13.19987458,15.82133371,639,23.10195228,21.56916431,24.70934939,167.00,6.04,5.21,6.99,1039.00,37.56,35.78,39.38,2766.00
Sefton,E08000014,20,0.736105999,0.477025022,1.134294839,1738,63.96761134,62.14383912,65.75194281,381,14.02281929,12.76794055,15.37928781,578,21.27346338,19.77577053,22.85227217,148.00,5.45,4.66,6.37,959.00,35.30,33.52,37.11,2717.00
St. Helens,E08000013,16,0.790904597,0.48741778,1.280922742,1266,62.58032625,60.4496265,64.66333919,276,13.6431043,12.2161044,15.20791815,465,22.98566485,21.20445719,24.86927269,121.00,5.98,5.03,7.10,741.00,36.63,34.56,38.75,2023.00
Stockport,E08000007,27,0.838248991,0.576739931,1.21688185,2184,67.80502949,66.1711094,69.39653058,432,13.41198386,12.2785927,14.63254293,578,17.94473766,16.65798245,19.30786187,110.00,3.42,2.84,4.10,1010.00,31.36,29.78,32.98,3221.00
Tameside,E08000008,27,1.00148368,0.689194286,1.453207766,1703,63.16765579,61.32937003,64.96847045,390,14.46587537,13.18862447,15.84424545,576,21.36498516,19.85908927,22.95236749,117.00,4.34,3.63,5.18,966.00,35.83,34.04,37.66,2696.00
Trafford,E08000009,34,1.223461677,0.876842773,1.704743705,1867,67.18243973,65.4140038,68.90343807,386,13.88988845,12.65383617,15.22563416,492,17.70421015,16.32991233,19.16767075,101.00,3.63,3.00,4.40,878.00,31.59,29.89,33.35,2779.00
Warrington,E06000007,38,1.536595228,1.121549392,2.101969761,1609,65.06267691,63.16154121,66.91708968,356,14.39547109,13.06710496,15.83427895,470,19.00525677,17.50745315,20.59920302,113.00,4.57,3.81,5.47,826.00,33.40,31.57,35.28,2473.00
Wigan,E08000010,32,0.878396926,0.622907256,1.237372649,2256,61.92698326,60.33843486,63.49040469,499,13.69750206,12.61919523,14.85228852,856,23.49711776,22.14869667,24.90137332,181.00,4.97,4.31,5.72,1355.00,37.19,35.64,38.78,3643.00
Wirral,E08000015,35,1.000285796,0.720123209,1.387921351,2273,64.96141755,63.36499093,66.52502871,531,15.1757645,14.02518651,16.40272384,660,18.86253215,17.60069643,20.19266288,133.00,3.80,3.22,4.49,1191.00,34.04,32.49,35.63,3499.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
YORKSHIRE AND THE HUMBER ,E12000003,817,1.339871425,1.251630184,1.434243409,38764,63.57255314,63.18974926,63.95364699,8595,14.09570979,13.82177367,14.37416952,12800,20.99186565,20.67045437,21.3169317,2866.00,4.70,4.54,4.87,21395.00,35.09,34.71,35.47,60976.00
Barnsley,E08000016,52,1.890909091,1.444903138,2.471134166,1739,63.23636364,61.41698086,65.0188184,373,13.56363636,12.33461722,14.894309,586,21.30909091,19.81918156,22.87904477,129.00,4.69,3.96,5.55,959.00,34.87,33.11,36.67,2750.00
Bradford,E08000032,151,2.083908363,1.779504906,2.439090225,4322,59.64670163,58.51225975,60.77092055,1006,13.88352194,13.10649537,14.69882245,1767,24.38586807,23.41089762,25.38798272,405.00,5.59,5.08,6.14,2773.00,38.27,37.16,39.39,7246.00
Calderdale,E08000033,34,1.347602061,0.965956286,1.877176533,1621,64.24891003,62.35843517,66.09606075,354,14.03091558,12.73032417,15.44087178,514,20.37257233,18.84655682,21.98867071,128.00,5.07,4.28,6.00,868.00,34.40,32.57,36.28,2523.00
Doncaster,E08000017,38,1.040240898,0.758829712,1.424515115,2315,63.37257049,61.79693474,64.92011086,549,15.0287435,13.9066743,16.22428629,751,20.55844511,19.27918069,21.89956539,170.00,4.65,4.02,5.39,1300.00,35.59,34.05,37.15,3653.00
East Riding of Yorkshire,E06000011,32,0.947306098,0.671829864,1.334220971,2274,67.31793961,65.71729227,68.8792438,463,13.70633511,12.58772658,14.90739613,609,18.02841918,16.76859422,19.36087766,133.00,3.94,3.33,4.65,1072.00,31.73,30.19,33.32,3378.00
"Kingston upon Hull, City of",E06000010,37,1.178343949,0.856103912,1.619894316,1972,62.80254777,61.09731323,64.47649546,451,14.36305732,13.17988171,15.63332247,680,21.65605096,20.25044154,23.1309273,151.00,4.81,4.11,5.61,1131.00,36.02,34.36,37.71,3140.00
Kirklees,E08000034,97,1.776231459,1.458292092,2.161967714,3422,62.66251602,61.371148,63.93608205,788,14.42959165,13.52262005,15.38657101,1154,21.13166087,20.06938909,22.2345181,270.00,4.94,4.40,5.55,1942.00,35.56,34.30,36.84,5461.00
Leeds,E08000035,99,1.151832461,0.947070207,1.400239716,5430,63.17626527,62.15090466,64.18985311,1259,14.64805119,13.91632627,15.41136248,1807,21.02385108,20.1754427,21.89814914,397.00,4.62,4.20,5.08,3066.00,35.67,34.67,36.69,8595.00
North East Lincolnshire,E06000012,22,1.173959445,0.776537603,1.771145994,1213,64.72785486,62.53638998,66.85906283,246,13.12700107,11.67320151,14.73166119,393,20.97118463,19.18831813,22.87281835,83.00,4.43,3.59,5.46,639.00,34.10,31.99,36.28,1874.00
North Lincolnshire,E06000013,20,1.057082452,0.685336571,1.627170027,1221,64.53488372,62.35173013,66.65913454,262,13.84778013,12.36452384,15.47754367,389,20.5602537,18.79972925,22.44008303,92.00,4.86,3.98,5.93,651.00,34.41,32.30,36.58,1892.00
North Yorkshire,E10000023,62,1.125635439,0.879113194,1.440283323,3758,68.22803195,66.98611707,69.44453891,748,13.58024691,12.70087441,14.51038466,940,17.06608569,16.09558268,18.08249507,172.00,3.12,2.70,3.62,1688.00,30.65,29.44,31.88,5508.00
Craven,E07000163,x,x,x,x,x,x,x,x,72,13.58490566,10.92869112,16.76519746,99,18.67924528,15.59080436,22.21844696,19.00,3.58,2.31,5.53,171.00,32.26,28.42,36.36,530.00
Hambleton,E07000164,12,1.438848921,0.824967323,2.498031143,565,67.74580336,64.49819185,70.83068773,111,13.30935252,11.17141263,15.78374177,146,17.5059952,15.07747971,20.23247729,17.00,2.04,1.28,3.24,257.00,30.82,27.78,34.03,834.00
Harrogate,E07000165,17,1.099611902,0.68767073,1.753963452,1107,71.60413972,69.30503198,73.7961508,193,12.48382924,10.92859886,14.22503583,229,14.81241915,13.12898412,16.67028703,40.00,2.59,1.91,3.50,422.00,27.30,25.13,29.57,1546.00
Richmondshire,E07000166,x,x,x,x,x,x,x,x,49,11.83574879,9.069482384,15.30374738,69,16.66666667,13.38664834,20.55959032,15.00,3.62,2.21,5.89,118.00,28.50,24.37,33.03,414.00
Ryedale,E07000167,x,x,x,x,x,x,x,x,61,14.48931116,11.44793607,18.17286863,72,17.10213777,13.80686809,20.99233894,15.00,3.56,2.17,5.79,133.00,31.59,27.33,36.18,421.00
Scarborough,E07000168,13,1.600985222,0.937976035,2.719776154,533,65.64039409,62.30713914,68.82636079,117,14.408867,12.16086671,16.99203503,149,18.34975369,15.83853669,21.15902644,32.00,3.94,2.81,5.51,266.00,32.76,29.62,36.06,812.00
Selby,E07000169,9,0.94637224,0.49867739,1.788766103,621,65.29968454,62.21821527,68.25804834,145,15.24710831,13.10254352,17.67130444,176,18.50683491,16.16702627,21.10004624,34.00,3.58,2.57,4.95,321.00,33.75,30.82,36.82,951.00
Rotherham,E08000018,41,1.29093199,0.953035971,1.746515561,1957,61.61838791,59.91400032,63.29470393,429,13.50755668,12.36280677,14.74047715,749,23.58312343,22.13918676,25.09088676,161.00,5.07,4.36,5.89,1178.00,37.09,35.43,38.79,3176.00
Sheffield,E08000019,79,1.280181494,1.028460577,1.592521029,3922,63.55533949,62.34647089,64.74734215,836,13.54723708,12.71602236,14.42380738,1334,21.61724194,20.60804263,22.6617559,320.00,5.19,4.66,5.77,2170.00,35.16,33.98,36.36,6171.00
Wakefield,E08000036,32,0.863930886,0.612638021,1.217037265,2285,61.69006479,60.11313543,63.2427715,547,14.76781857,13.66178611,15.94685468,840,22.67818575,21.35834146,24.05464282,199.00,5.37,4.69,6.15,1387.00,37.45,35.90,39.02,3704.00
York,E06000014,21,1.102362205,0.722139979,1.679393087,1313,68.92388451,66.80928901,70.96231306,284,14.90813648,13.37941046,16.57810414,287,15.0656168,13.52966464,16.74217675,56.00,2.94,2.27,3.80,571.00,29.97,27.96,32.07,1905.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST MIDLANDS,E12000004,756,1.450471019,1.351348798,1.556749177,33850,64.94503175,64.53431611,65.35354458,7260,13.92912646,13.63452707,14.22904249,10255,19.67537077,19.33631774,20.01889349,2246.00,4.31,4.14,4.49,17515.00,33.60,33.20,34.01,52121.00
Derby,E06000015,x,x,x,x,x,x,x,x,466,14.21164989,13.05836735,15.44868883,753,22.96431839,21.55682184,24.43508724,178.00,5.43,4.70,6.26,1219.00,37.18,35.54,38.84,3279.00
Derbyshire,E10000007,135,1.61987041,1.370278941,1.914041829,5528,66.33069354,65.30877346,67.33756568,1099,13.18694504,12.47745817,13.93035337,1572,18.862491,18.03699986,19.71667385,328.00,3.94,3.54,4.37,2671.00,32.05,31.06,33.06,8334.00
Amber Valley,E07000032,27,2.106084243,1.451411127,3.046924063,831,64.82059282,62.16585278,67.38677965,170,13.26053042,11.51332715,15.22725245,254,19.81279251,17.72249977,22.08345417,46.00,3.59,2.70,4.75,424.00,33.07,30.55,35.70,1282.00
Bolsover,E07000033,9,1.004464286,0.529338705,1.897917631,565,63.05803571,59.84827986,66.15630103,112,12.5,10.49331937,14.8268586,210,23.4375,20.7808121,26.32098062,51.00,5.69,4.36,7.41,322.00,35.94,32.86,39.13,896.00
Chesterfield,E07000034,16,1.353637902,0.834910931,2.187538533,744,62.94416244,60.15312551,65.65133576,173,14.63620981,12.73570432,16.76583286,249,21.06598985,18.83692058,23.48251893,72.00,6.09,4.86,7.60,422.00,35.70,33.02,38.48,1182.00
Derbyshire Dales,E07000035,6,0.842696629,0.386771298,1.826212963,514,72.19101124,68.78750044,75.35635238,101,14.18539326,11.81448816,16.94068608,91,12.78089888,10.52665866,15.43460085,9.00,1.26,0.67,2.38,192.00,26.97,23.84,30.34,712.00
Erewash,E07000036,10,0.873362445,0.475077751,1.600183255,760,66.37554585,63.588436,69.05314366,147,12.83842795,11.02434422,14.901031,228,19.91266376,17.70186187,22.32467576,49.00,4.28,3.25,5.61,375.00,32.75,30.09,35.52,1145.00
High Peak,E07000037,25,2.566735113,1.744520731,3.761633496,685,70.32854209,67.38438463,73.11297785,114,11.70431211,9.834234111,13.87528002,150,15.40041068,13.26988325,17.80278769,25.00,2.57,1.74,3.76,264.00,27.10,24.41,29.98,974.00
North East Derbyshire,E07000038,19,1.905717151,1.22336859,2.957259466,654,65.59679037,62.59320939,68.48064325,132,13.23971916,11.27633941,15.48528767,192,19.25777332,16.9299471,21.82159096,42.00,4.21,3.13,5.65,324.00,32.50,29.66,35.47,997.00
